id_record,News_Title,Link,Source,Country_ID,Keyword
1,Finnwatch Findings: Workers at the Malaysian Palm Company IOI can treat bad treatment,https://internasional.kontan.co.id/news/temuan-finnwatch-pekerja-di-perusahaan-sawit-malaysia-ioi-dapat-perlakuan-buruk,Internasional Kontan,ID,poor working conditions
2,"Regarding US customs findings, Ferrero Stop supply of palm oil from Sime Darby",https://insight.kontan.co.id/news/terkait-temuan-bea-cukai-as-ferrero-stop-pasokan-sawit-dari-sime-darby,Insight Kontan,ID,worker exploitation
3,Gapki: Labor in the palm sector is not exploited,https://investor.id/business/289306/gapki-tenaga-kerja-di-sektor-sawit-tidak-dieksploitasi,Investor Daily,ID,worker exploitation
4,Gapki Denies There is Exploitation of Female Workers in Palm Oil Gardens,https://www.cnnindonesia.com/ekonomi/20201119142621-92-571892/gapki-bantah-ada-eksploitasi-pekerja-perempuan-di-kebun-sawit,CNN Indonesia,ID,worker exploitation
5,"In the midst of the rapid palm oil industry in Indonesia, child labor exploits still occur",https://theconversation.com/di-tengah-pesatnya-industri-kelapa-sawit-di-indonesia-eksploitasi-buruh-anak-masih-terjadi-141611,The Conversation Indonesia,ID,worker exploitation
6,"Human cage is found in the Langkat Regent's house, exploitation of workers in oil palm plantations",https://www.boombastis.com/kerangkeng-manusia-bupati-langkat/300410,Boombastis,ID,worker exploitation
7,"RI-Malaysian oil palm was attacked again, called worker exploitation",https://www.cnbcindonesia.com/news/20200928073730-4-189813/sawit-ri-malaysia-diserang-lagi-disebut-eksploitasi-pekerja,CNBC Indonesia,ID,worker exploitation
8,ILO: Women's workers in oil palm gardens and fisheries need attention to the government,https://kabar24.bisnis.com/read/20220310/15/1509358/ilo-pekerja-perempuan-di-kebun-sawit-dan-perikanan-perlu-perhatian-pemerintah,Bisnis.com,ID,worker exploitation
9,The Indonesian Government Ensures No Exploits Female Workers in the Palm Oil Industry,https://www.agrofarm.co.id/2020/11/pemerintah-indonesia-pastikan-tidak-ada-eksploitasi-pekerja-perempuan-di-industri-sawit/,agrofarm.co.id,ID,worker exploitation
10,The profile of three palm oil companies dragged on cooking oil export cases,https://katadata.co.id/tiakomalasari/berita/625ea03916463/profil-tiga-perusahaan-sawit-yang-terseret-kasus-ekspor-minyak-goreng,Katadata.co.id,ID,palm oil worker
11,"There is forced labor, Cargill Stop Buy palm oil from Malaysian entrepreneurs",https://ekonomi.bisnis.com/read/20220418/620/1524087/ada-kerja-paksa-cargill-stop-beli-minyak-sawit-dari-pengusaha-malaysia,Bisnis.com,ID,palm oil worker
12,The Minister of PPPA said there was still a female worker discrimination in the palm oil industry,https://www.sonora.id/read/423200471/menteri-pppa-sebut-masih-ada-diskriminasi-pekerja-perempuan-di-industri-kelapa-sawit,Sonora.ID,ID,palm oil worker
13,This must be learned by young people who are interested in working on oil palm plantations,https://www.tribunnews.com/bisnis/2022/03/29/ini-yang-harus-dipelajari-anak-muda-yang-tertarik-bekerja-di-perkebunan-kelapa-sawit,Tribunnews.com,ID,palm oil worker
14,"PT Ana Palm Company Distributes Cooking Oil in Beteleme, This is said Residents",https://www.metrosulteng.com/perusahaan-sawit-pt-ana-salurkan-minyak-goreng-di-beteleme-ini-kata-warga/,METRO SULTENG,ID,palm oil worker
15,Indonesia-Malaysia agreed not to compete about oil palm prices,https://nasional.kompas.com/read/2022/04/01/15135481/indonesia-malaysia-sepakat-tak-bersaing-soal-harga-kelapa-sawit?page=all,Kompas.com - Nasional Kompas.com,ID,palm oil worker
16,"Malaysia needs thousands of Indonesian palm oil workers, the G2G agreement is prepared",https://bisnis.tempo.co/read/1535779/malaysia-butuh-ribuan-pekerja-sawit-indonesia-perjanjian-g2g-disiapkan,Bisnis Tempo.co,ID,palm oil worker
17,"Overcome Palm Oil Workers Deficit, Companies in Malaysia Develop Automatic Harvesting Tools",https://www.infosawit.com/news/11748/atasi-defisit-pekerja-sawit--perusahaan-di-malaysia-kembangkan-alat-panen-otomatis,InfoSAWIT,ID,palm oil worker
18,The Ministry of Manpower chests welfare for oil palm sector workers,https://www.liputan6.com/bisnis/read/4658232/kemnaker-upayakan-kesejahteraan-bagi-pekerja-sektor-kelapa-sawit,Liputan6.com,ID,palm oil worker
19,Jokowi Asks Swaday Palm Farmers to Participate in Cooking Oil Production,https://www.kompas.tv/article/273372/jokowi-minta-petani-sawit-swadaya-ikut-produksi-minyak-goreng,Kompas TV,ID,palm oil worker
20,"Absorb a lot of workers, this is 7 scary messages for palm entrepreneurs",https://ekonomi.bisnis.com/read/20210615/99/1405759/serap-banyak-pekerja-ini-7-pesan-menaker-untuk-pengusaha-sawit,Bisnis.com,ID,palm oil worker
21,"How dare Foreign Ships Malaysian-flagged Palm Oil Palm Oil, it turns out without permission",https://medan.tribunnews.com/2022/04/13/beraninya-kapal-asing-berbendera-malaysia-angkut-minyak-kelapa-sawit-ternyata-tanpa-izin,Tribun Medan,ID,palm oil worker
22,7 provinces so the focus of the efforts of child-free oil palm plantations,https://www.infosawit.com/news/11738/7-provinsi-jadi-fokus-upaya-perkebunan-kelapa-sawit-bebas-pekerja-anak,InfoSAWIT,ID,palm oil worker
23,Palm oil companies in Malaysia lack migrant workers,https://dunia.tempo.co/read/1385854/perusahaan-kelapa-sawit-di-malaysia-kekurangan-pekerja-migran,Dunia Tempo,ID,palm oil worker
24,Women's workers in the palm oil sector must be maintained and protected,https://investor.id/business/246414/pekerja-perempuan-di-sektor-kelapa-sawit-harus-dijaga-dan-dilindungi,Investor Daily,ID,palm oil worker
25,"Anxious about the price of palm oil, this is the sound of a farmer 'scream'",https://ekonomi.bisnis.com/read/20220130/12/1495052/cemas-harga-tbs-sawit-begini-suara-jeritan-petani,Bisnis.com,ID,palm oil worker
26,Opinion: Harapan Industry Palm in 2022,https://ekonomi.bisnis.com/read/20220103/9/1484620/opini-harapan-industri-sawit-pada-2022,Bisnis.com,ID,palm oil worker
27,Portrait of workers' safety in oil palm gardens,https://www.infosawit.com/news/11157/potret-keselamatan-pekerja-di-kebun-kelapa-sawit,InfoSAWIT,ID,palm oil worker
28,Malaysian Palm Plantation Needs Foreign Workers in May to June 2022,https://www.tribunnews.com/internasional/2022/03/08/perkebunan-sawit-malaysia-butuh-tenaga-kerja-asing-pada-mei-hingga-juni-2022,Tribunnews.com,ID,palm oil worker
29,Gapki oil palm associations ignore the new export permit policy,https://www.voaindonesia.com/a/asosiasi-kelapa-sawit-gapki-abaikan-kebijakan-izin-ekspor-baru-/6404709.html,Bahasa Indonesia - VOA Indonesia,ID,palm oil worker
30,"Child labor, black spots in the Indonesian and Malaysian palm oil industry",https://www.voaindonesia.com/a/pekerja-anak-noda-hitam-dalam-industri-kelapa-sawit-indonesia-dan-malaysia-/5722658.html,Bahasa Indonesia - VOA Indonesia,ID,palm oil worker
31,"Malaysia will boost palm oil production, after supply of foreign workers is overcome",https://www.infosawit.com/news/12038/malaysia-bakal-genjot-produksi-minyak-sawit--setelah-pasokan-pekerja-asing-diatasi,InfoSAWIT,ID,palm oil worker
32,KPK Ensures People Who Are Flashed by Palm Oil Workers,https://www.infosawit.com/news/11888/kpk-pastikan-orang-yang-dikerangkeng-pekerja-sawit,InfoSAWIT,ID,palm oil worker
33,"Cooperation with BPDPKs, ITB developed palm oil (bens)",https://www.itb.ac.id/news/read/58377/home/kerja-sama-dengan-bpdpks-itb-kembangkan-bensin-sawit-bensa,#NAME?,ID,palm oil worker
34,Palm Farmers Support Cooking Oil Subsidies Use BPDPKS Funds,https://ekonomi.bisnis.com/read/20211230/12/1483855/petani-sawit-dukung-subsidi-minyak-goreng-gunakan-dana-bpdpks,Bisnis.com,ID,palm oil worker
35,"Support female workers in oil palm plantations, for better results",https://www.infosawit.com/news/11448/dukung-pekerja-perempuan-di-perkebunan-sawit--untuk-hasil-lebih-baik,InfoSAWIT,ID,palm oil worker
36,Airlangga calls the palm oil industry can maintain 16.2 million workers during a pandemic,https://money.kompas.com/read/2021/12/02/170755926/airlangga-sebut-industri-kelapa-sawit-bisa-pertahankan-162-juta-tenaga-kerja,Kompas.com - Kompas.com,ID,palm oil worker
37,Finnwatch Findings: Workers at the Malaysian Palm Company IOI can treat bad treatment,https://internasional.kontan.co.id/news/temuan-finnwatch-pekerja-di-perusahaan-sawit-malaysia-ioi-dapat-perlakuan-buruk,Internasional Kontan,ID,palm oil worker
38,"The price of palm oil is increasingly expensive, up 22.7 percent per year",https://www.liputan6.com/bisnis/read/4912017/harga-sawit-makin-mahal-naik-227-persen-per-tahun,Liputan6.com,ID,palm oil worker
39,Good Practices of Protection of Women's Workers in the Palm Oil Sector,https://www.infosawit.com/news/11007/praktik-baik-perlindungan-pekerja-perempuan-di-sektor-kelapa-sawit,InfoSAWIT,ID,palm oil worker
40,Government Accelerates People's Palm Rejuvenation,https://www.liputan6.com/bisnis/read/4896588/pemerintah-percepat-peremajaan-sawit-rakyat,Bisnis Liputan6.com - Liputan6.com,ID,palm oil worker
41,"DMO 30 percent palm oil, supply of cooking oil raw materials will stagnate?",https://ekonomi.bisnis.com/read/20220309/12/1508738/dmo-minyak-sawit-30-persen-pasokan-bahan-baku-minyak-goreng-bakal-mandek,Bisnis.com,ID,palm oil worker
42,"There is a DMO policy, the price of Palm Sawit TBS dropped 27.5 percent",https://ekonomi.bisnis.com/read/20220129/12/1494839/ada-kebijakan-dmo-harga-tbs-sawit-anjlok-275-persen,Bisnis.com,ID,palm oil worker
43,ICCO-Kemendagri works together to realize sustainable oil palm development,https://www.antaranews.com/berita/2726081/icco-kemendagri-bekerja-sama-wujudkan-pembangunan-sawit-berkelanjutan,ANTARA,ID,palm oil worker
44,"RI exports 37.3 million tons of palm oil in 2020, master the global market",https://ekonomi.bisnis.com/read/20210607/99/1402301/ri-ekspor-373-juta-ton-minyak-sawit-pada-2020-kuasai-pasar-global,Bisnis.com,ID,palm oil worker
45,"The story of the palm oil processing factory employee in Banyuasin, it is difficult to get cooking oil",https://sumsel.tribunnews.com/2022/02/23/cerita-karyawan-pabrik-pengolahan-kelapa-sawit-di-banyuasin-sulitnya-dapatkan-minyak-goreng,Tribun Sumsel,ID,palm oil worker
46,APKASIDO: Future of Indonesian Palm in the hands of People's Plantation,https://ekonomi.bisnis.com/read/20211230/99/1483825/apkasindo-masa-depan-sawit-indonesia-di-tangan-perkebunan-rakyat,Bisnis.com,ID,palm oil worker
47,"4.2 million Indonesian residents work in the palm sector, what are the results?",https://www.liputan6.com/bisnis/read/4639494/42-juta-penduduk-indonesia-kerja-di-sektor-sawit-apa-hasilnya,Liputan6.com,ID,palm oil worker
48,"CPO prices soared, palm farmers in the middlemen",https://www.voaindonesia.com/a/harga-cpo-melonjak-petani-sawit-dikekang-tengkulak/6278045.html,Bahasa Indonesia - VOA Indonesia,ID,palm oil worker
49,Malaysian oil palm was hit by flooding and lack of labor,https://market.bisnis.com/read/20210120/94/1345430/kelapa-sawit-malaysia-terpukul-banjir-dan-kekurangan-tenaga-kerja,Bisnis.com,ID,palm oil worker
50,2 of these palm companies open jobs,https://www.infosawit.com/news/12012/2-perusahaan-sawit-ini-lagi-buka-lowongan-kerja,InfoSAWIT,ID,palm oil worker
51,"The oil palm industry absorbered 2,400 indigenous people of Papua",https://www.antaranews.com/berita/2099766/industri-sawit-serap-2400-pekerja-orang-asli-papua,ANTARA,ID,palm oil worker
52,Palm Black Campaign Response by Increasing Labor Welfare,https://www.jawapos.com/ekonomi/bisnis/25/09/2021/respons-kampanye-hitam-sawit-dengan-tingkatkan-kesejahteraan-buruh/,JawaPos,ID,palm oil worker
53,European Union rejects palm oil from Indonesia?This Vincent Ambassador Response,https://ekonomi.bisnis.com/read/20220110/12/1487191/uni-eropa-tolak-sawit-asal-indonesia-ini-respons-dubes-vincent,Bisnis.com,ID,palm oil worker
54,"The Malaysian palm oil industry struggles against Corona, mice and less laborers",https://katadata.co.id/maesaroh/berita/6135d7b76204e/industri-sawit-malaysia-berjuang-lawan-corona-tikus-dan-kurang-buruh,Katadata.co.id,ID,palm oil worker
55,"AP: Many Palm Oil Plantation Workers in Malaysia, Indonesia Natural Exploitation",https://www.voaindonesia.com/a/ap-pekerja-perkebunan-kelapa-sawit-di-malaysia-indonesia-alami-eksploitasi-/5597193.html,Bahasa Indonesia - VOA Indonesia,ID,palm oil worker
56,"Hard code for the European Union, Switzerland Receives Indonesian Palm Oil",https://ekonomi.bisnis.com/read/20211207/12/1474779/kode-keras-buat-uni-eropa-swiss-terima-kelapa-sawit-indonesia,Bisnis.com,ID,palm oil worker
